Nombre del Actor / Actriz,Películas Destacadas,Número de Películas en los 80,Edad Actual / Año de Fallecimiento
Robert De Niro,"Raging Bull, The King of Comedy, Goodfellas, The Untouchables, Midnight Run",21,79
Sigourney Weaver,"Alien, Aliens, Ghostbusters, Gorillas in the Mist, Working Girl",10,72
Bruce Willis,"Die Hard, The Color of Night, Moonlighting, Blind Date, Look Who's Talking",11,67
Glenn Close,"Fatal Attraction, Dangerous Liaisons, The Big Chill, Jagged Edge, Reversal of Fortune",8,75
Arnold Schwarzenegger,"Predator, The Terminator, Conan the Barbarian, Commando, The Running Man",14,75
Jack Nicholson,"The Shining, Terms of Endearment, Batman, The Witches of Eastwick, A Few Good Men",16,85
Meryl Streep,"Sophie's Choice, Out of Africa, A Cry in the Dark, Silkwood, Ironweed",13,73
Danny DeVito,"Romancing the Stone, Twins, Ruthless People, Throw Momma from the Train, The War of the Roses",10,77
Dustin Hoffman,"Tootsie, Rain Man, Kramer vs. Kramer, Ishtar, The Graduate",10,84
Kathleen Turner,"Body Heat, Romancing the Stone, Peggy Sue Got Married, The Accidental Tourist, War of the Roses",10,68
Harrison Ford,"Raiders of the Lost Ark, The Empire Strikes Back, Blade Runner, Indiana Jones and the Temple of Doom, Witness",13,80
Goldie Hawn,"Private Benjamin, Swing Shift, Protocol, Wildcats, Overboard",76,77
Tom Cruise,"Top Gun, Rain Man, Cocktail, The Color of Money, Born on the Fourth of July",16,60
Sally Field,"Norma Rae, Absence of Malice, Places in the Heart, Steel Magnolias, Punchline",10,75
Kevin Costner,"The Untouchables, Bull Durham, No Way Out, Field of Dreams, Dances with Wolves",11,67
Cher,"Moonstruck, Mask, The Witches of Eastwick, Silkwood, Suspect",11,76
Al Pacino,"Scarface, The Godfather Part III, Sea of Love, Dog Day Afternoon, ...And Justice for All",11,82
Whoopi Goldberg,"The Color Purple, Jumpin' Jack Flash, Fatal Beauty, Burglar, Clara's Heart",10,66
Bill Murray,"Ghostbusters, Caddyshack, Scrooged, Little Shop of Horrors, Stripes",14,72
Robin Williams,"Dead Poets Society, Good Morning Vietnam, Awakenings, The World According to Garp, Moscow on the Hudson",10,2014
Denzel Washington,"Glory, Malcolm X, Cry Freedom, St. Elsewhere, For Queen and Country",5,67
Robert Redford,"The Natural, Ordinary People, Brubaker, The Electric Horseman, Out of Africa",6,85
Jim Carrey,"Ace Ventura, The Mask, Dumb and Dumber, The Truman Show, Man on the Moon",6,60
Jodie Foster,"The Accused, The Silence of the Lambs, Sommersby, Maverick, Little Man Tate",7,59
Richard Gere,"An Officer and a Gentleman, Pretty Woman, American Gigolo, Breathless, No Mercy",13,72
Anjelica Huston,"Prizzi's Honor, The Dead, The Grifters, The Addams Family, The Witches",8,71
Geena Davis,"The Fly, Beetlejuice, Thelma & Louise, A League of Their Own, The Accidental Tourist",8,66
Jamie Lee Curtis,"Halloween, Trading Places, A Fish Called Wanda, True Lies, Perfect",8,63
Julianne Moore,"The Hand That Rocks the Cradle, The Fugitive, Boogie Nights, Magnolia, Still Alice",7,61
Kurtwood Smith,"RoboCop, Rambo III, The Christmas Star, Dead Poets Society, Star Trek VI: The Undiscovered Country",9,79
Paul Reiser,"Beverly Hills Cop, Aliens, Diner, Cross My Heart, Crazy People",9,65
Billy Crystal,"When Harry Met Sally, The Princess Bride, Running Scared, Throw Momma from the Train, This Is Spinal Tap",9,74
Steve Martin,"The Jerk, The Man with Two Brains, Three Amigos!, Dirty Rotten Scoundrels, Planes, Trains and Automobiles",9,77
Danny Glover,"Lethal Weapon, The Color Purple, Predator 2, Silverado, Witness",10,76
Emilio Estevez,"Repo Man, The Breakfast Club, Young Guns, Wisdom",25,60
Angelina Jolie,"Girl, Interrupted, Mr. & Mrs. Smith, Salt",5,46
Tom Hanks,"Big, Turner & Hooch, The Money Pit",10,66
Winona Ryder,"Beetlejuice, Heathers, Great Balls of Fire!, Edward Scissorhands, Mermaids",10,50
Halle Berry,"Jungle Fever, Strictly Business, Boomerang, The Last Boy Scout, Losing Isaiah",7,55
Richard Pryor,"Stir Crazy, Superman III, The Toy, See No Evil, Hear No Evil",10,1986
